size,run,sec_size,num_gates,process_time,initial_rss,final_rss
263,1,3,21046,1.0625,125214720,125411328
263,1,4,18287,0.96875,125214720,125214720
263,1,5,17900,0.84375,125214720,125218816
263,1,6,19936,1.109375,125218816,125267968
264,1,2,26321,2.03125,124071936,126496768
264,1,3,21230,1.578125,125513728,126218240
264,1,4,18387,1.328125,125759488,125984768
264,1,5,17992,1.34375,125788160,125939712
264,1,6,20007,1.375,125812736,126128128
265,1,2,26579,1.921875,125816832,126894080
265,1,3,21274,1.546875,126173184,126443520
265,1,4,18476,1.296875,126246912,126255104
265,1,5,18143,1.296875,126255104,126251008
265,1,6,20132,1.4375,126251008,126349312
266,1,2,26569,2.015625,126296064,127012864
266,1,3,21441,1.640625,126291968,126566400
266,1,4,18690,1.390625,126304256,126304256
266,1,5,18284,1.328125,126304256,126300160
266,1,6,20272,1.4375,126300160,126435328
267,1,2,26955,2.015625,126304256,127090688
267,1,3,21723,1.5,126304256,126566400
267,1,4,18815,1.3125,126304256,126242816
267,1,5,18377,1.109375,126242816,126238720
267,1,6,20358,1.15625,126238720,126369792
268,1,2,27196,1.703125,126238720,127049728
268,1,3,21738,1.453125,126263296,126681088
268,1,4,18900,1.203125,126418944,126459904
268,1,5,18474,1.09375,126459904,126455808
268,1,6,20676,1.125,126455808,126648320
269,1,2,27249,1.46875,126451712,127262720
269,1,3,21920,1.1875,126455808,126722048
269,1,4,19073,1.0625,126451712,126455808
269,1,5,18592,0.984375,126455808,126455808
269,1,6,20691,1.015625,126455808,126648320
270,1,2,27666,1.546875,126451712,127299584
270,1,3,22084,1.25,126451712,126742528
270,1,4,19184,0.953125,126451712,126459904
270,1,5,18713,0.84375,126455808,126459904
270,1,6,20814,1.09375,126459904,126656512
271,1,2,27863,1.390625,126459904,127373312
271,1,3,22271,1.125,126455808,126779392
271,1,4,19281,1.453125,124162048,125370368
271,1,5,18866,1.421875,124862464,125493248
271,1,6,20945,1.5,124968960,125841408
272,1,2,28135,2.125,125382656,126746624
272,1,3,22470,1.6875,125566976,126267392
272,1,4,19449,1.53125,125620224,125911040
272,1,5,18969,1.4375,125628416,125882368
272,1,6,20987,1.5,125620224,126078976
273,1,2,28161,2.15625,125620224,126803968
273,1,3,22600,1.6875,126148608,126283776
273,1,4,19563,1.53125,126152704,126148608
273,1,5,19067,1.390625,126148608,126148608
273,1,6,21137,1.359375,126148608,126144512
274,1,2,28367,2.046875,126144512,127082496
274,1,3,22723,1.59375,126361600,126447616
274,1,4,19668,1.296875,126316544,126312448
274,1,5,19253,1.25,126312448,126308352
274,1,6,21319,1.328125,126308352,126586880
275,1,2,28679,1.8125,126324736,127311872
275,1,3,22863,1.578125,126590976,126722048
275,1,4,19861,1.1875,126590976,126595072
275,1,5,19323,1.171875,126595072,126590976
275,1,6,21371,1.203125,126590976,126595072
276,1,2,29042,1.65625,126595072,127721472
276,1,3,23072,1.296875,126955520,127156224
276,1,4,19988,1.0625,126959616,126955520
276,1,5,19453,1.03125,126955520,126951424
276,1,6,21573,1.125,126951424,126951424
277,1,2,29189,1.515625,126951424,127741952
277,1,3,23301,1.328125,126955520,127148032
277,1,4,20198,1.140625,126951424,126947328
277,1,5,19602,1.09375,126947328,126951424
277,1,6,21779,0.984375,126951424,126984192
278,1,2,29110,1.46875,126951424,127954944
278,1,3,23305,1.1875,127160320,127356928
278,1,4,20234,0.984375,127164416,127176704
278,1,5,19727,0.875,127176704,127172608
278,1,6,21850,1.640625,124506112,126390272
279,1,2,29544,2.4375,125857792,127893504
279,1,3,23552,1.953125,126816256,127356928
279,1,4,20354,1.640625,126832640,127029248
279,1,5,19863,1.5,126570496,126959616
279,1,6,21950,1.609375,126566400,127131648
280,1,2,29627,2.296875,126570496,127938560
280,1,3,23769,1.984375,127094784,127356928
280,1,4,20615,1.5625,126832640,127025152
280,1,5,20024,1.53125,126828544,126963712
280,1,6,22076,1.515625,126832640,127090688
281,1,2,29706,2.078125,126771200,127959040
281,1,3,23879,1.703125,127041536,127299584
281,1,4,20654,1.328125,127037440,127041536
281,1,5,20050,1.234375,127041536,127037440
281,1,6,22243,1.34375,127037440,127115264
282,1,2,30131,1.828125,127037440,127954944
282,1,3,24040,1.578125,127037440,127332352
282,1,4,20872,1.21875,127049728,127049728
282,1,5,20237,1.21875,127049728,127049728
282,1,6,22462,1.234375,127049728,127160320
283,1,2,30233,1.734375,127049728,128032768
283,1,3,24279,1.34375,127049728,127369216
283,1,4,21029,1.03125,127049728,127049728
283,1,5,20369,0.984375,127049728,127049728
283,1,6,22541,1.046875,127049728,127172608
284,1,2,30364,1.640625,127049728,128032768
284,1,3,24418,1.28125,127049728,127442944
284,1,4,21113,1.078125,127049728,127049728
284,1,5,20445,1.15625,127049728,127049728
284,1,6,22720,1.0625,127049728,127246336
285,1,2,30664,1.640625,127049728,128032768
285,1,3,24481,1.109375,127049728,127442944
285,1,4,21320,1.09375,127049728,127070208
285,1,5,20598,1.03125,127049728,127049728
285,1,6,22886,1.015625,127049728,127246336
286,1,2,30945,1.640625,127049728,128098304
286,1,3,24802,2.078125,125009920,127299584
286,1,4,21431,1.640625,126668800,126976000
286,1,5,20734,1.640625,126693376,126955520
286,1,6,22961,1.75,126693376,127148032
287,1,2,31042,2.484375,126689280,128327680
287,1,3,24863,2.0625,127541248,127696896
287,1,4,21546,1.71875,127303680,127328256
287,1,5,20842,1.515625,127295488,127315968
287,1,6,23025,1.59375,127315968,127463424
288,1,2,31169,2.140625,127266816,128319488
288,1,3,25081,1.734375,127533056,127733760
288,1,4,21691,1.515625,127537152,127533056
288,1,5,20997,1.375,127533056,127533056
288,1,6,23203,1.484375,127533056,127533056
289,1,2,31607,2.046875,127537152,128552960
289,1,3,25210,1.609375,126644224,127410176
289,1,4,21801,1.265625,127213568,127234048
289,1,5,21097,1.203125,127234048,127225856
289,1,6,23277,1.234375,127225856,127401984
290,1,2,31773,1.6875,127401984,128364544
290,1,3,25371,1.375,127447040,127713280
290,1,4,21944,1.265625,127451136,127447040
290,1,5,21265,1.171875,127184896,127205376
290,1,6,23466,1.21875,126066688,127090688
291,1,2,32044,1.84375,126853120,128409600
291,1,3,25607,1.390625,127508480,127934464
291,1,4,22092,1.140625,127672320,127664128
291,1,5,21441,1.109375,127664128,127791104
291,1,6,23682,1.359375,127791104,127807488
292,1,2,32341,1.765625,126730240,128397312
292,1,3,25892,1.328125,127438848,127737856
292,1,4,22342,1.125,127467520,127557632
292,1,5,21517,0.984375,127557632,127553536
292,1,6,23702,1.125,126443520,126902272
293,1,2,32412,1.5625,126902272,128651264
293,1,3,26003,1.4375,127692800,128110592
293,1,4,22435,1.25,127823872,127909888
293,1,5,21765,1.6875,125100032,127242240
293,1,6,23971,1.890625,126603264,127520768
294,1,2,32826,2.8125,126951424,128831488
294,1,3,26073,2.0625,127283200,128135168
294,1,4,22546,1.734375,127315968,127369216
294,1,5,21798,1.59375,126910464,127332352
294,1,6,24095,1.515625,126939136,127594496
295,1,2,32714,2.28125,127004672,128806912
295,1,3,26294,1.8125,127496192,128086016
295,1,4,22672,1.46875,127504384,127700992
295,1,5,21926,1.328125,127504384,127410176
295,1,6,24108,1.453125,127279104,127668224
296,1,2,33130,2.0,127275008,129056768
296,1,3,26411,1.546875,126926848,127909888
296,1,4,22856,1.234375,127516672,127664128
296,1,5,22060,1.375,127664128,127754240
296,1,6,24207,1.25,127754240,127885312
297,1,2,33473,1.953125,127754240,129118208
297,1,3,26611,1.453125,128290816,128417792
297,1,4,22999,1.203125,128286720,128290816
297,1,5,22224,1.21875,128290816,128299008
297,1,6,24477,1.125,128299008,128299008
298,1,2,33767,1.859375,128299008,129073152
298,1,3,26776,1.359375,128155648,128331776
298,1,4,23129,1.15625,128200704,127807488
298,1,5,22311,1.25,127807488,127840256
298,1,6,24639,1.234375,127840256,127844352
299,1,2,33634,1.84375,127844352,129167360
299,1,3,27000,1.4375,128249856,128471040
299,1,4,23278,1.3125,128274432,128278528
299,1,5,22409,1.171875,128278528,128278528
299,1,6,24788,1.078125,128278528,128278528
